Date,s1_eq_regime,s2_sector_top3,s3_bond_dur,s4_credit,s5_curve_carry,s6_cmdty,s7_gld_slv,s8_fx_carry,s9_usd_reg,s10_vix_carry,s12_btc,s13_xa_gem,s15_defensive,s17_semi,s18_spy_rev,s19_em,s20_infl
2020-10-19,0.0,-0.0074372488793534456,0.0,0.0,0.0,0.0005816243860228773,0.001168091013262812,0.0,0.0,-0.009668032777296557,0.00745437575231245,-0.008583414622201194,0.0,-0.0017245797685889188,0.0,-0.0018531092032895771,-0.003561839180164672
2020-10-20,-0.00017325953290270313,0.002390637617359955,-0.00011782797843654473,-0.00017325953290270313,-0.00017325953290270313,0.008716674704998819,0.003249703455251885,-0.00016343434749577224,-0.00016343434749577224,0.0001121662061501562,0.002965647894598094,0.0022311429703508394,-0.00017325953290270313,0.00028251935391348994,-0.0001234580987522201,0.007139504978235239,-0.0013093337221362078
2020-10-21,0.0,-0.0018730141663187811,0.0,0.0,0.0,-0.006221643706956061,0.0020431902195314246,0.0,0.0,0.005167770381552899,0.015216061051917458,-0.0010537852726167434,0.0,-0.002241312689620313,0.0,0.00182036080620952,-0.0004761852064978922
2020-10-22,-0.0005205946623447755,0.0005017512572317353,-0.0003666835143753932,-0.0005205946623447755,-0.0005205946623447755,0.0022642443333584753,-0.0024736869595967242,0.000163452156626942,0.000163452156626942,0.004855992692453575,0.0021292933038470725,0.0030838423834193347,-0.0005205946623447755,-0.00013363455266191492,0.00012346842668679644,-0.0001396652772480498,-0.0022644522108996035
2020-10-23,0.00017333970760957662,0.001994503237295684,0.00012209941038248247,0.00017333970760957662,0.00017333970760957662,-0.005636794676567813,-0.0001518540779487352,0.0,0.0,-0.00023568582044191253,-0.0005089879847443209,0.0019039041911723558,0.00017333970760957662,-0.0008433498842738064,0.0,0.0037696471434070828,0.0017903758070771936
2020-10-26,0.00017362215644556311,-0.011629015774244694,0.00012255471325125562,0.00017362215644556311,0.00017362215644556311,-0.010726905948456617,-0.0026000456664260086,0.0,0.0,-0.01883717054502889,0.002606564511231192,-0.010357034223602051,0.00017362215644556311,-0.007862167509588295,0.0,-0.008312758766451003,0.0011917179918186083
2020-10-27,0.0,-0.0008488469843351839,0.0,0.0,0.0,0.005045845935043823,0.0009579024858839863,-0.00016343434749577224,-0.00016343434749577224,-0.0003016510437933698,0.010390415545367267,-0.0019025551743348966,0.0,-0.0012724124309519789,-0.00012345886846990288,0.002762984918125984,0.0029773724561753534
2020-10-28,0.0,-0.017607642893724174,0.0,0.0,0.0,-0.01937352270333817,-0.007546726342657901,0.0,0.0,-0.0,-0.006474630532157261,-0.018855648249455223,0.0,-0.012102880521144707,0.0,-0.015803346775763394,-0.0019014387947399736
2020-10-29,0.000347052903363565,0.007064402934127576,0.00025132594905956406,0.000347052903363565,0.000347052903363565,-0.008503324331401005,-0.0005785565354097584,0.000163452156626942,0.000163452156626942,0.0,0.002867679540023443,0.0052882540968370055,0.000347052903363565,0.00900202322463798,0.008117174608435272,0.006027093804461539,-0.005117701457759027
2020-10-30,-0.00017325953290270313,-0.007177459743690914,-0.00012544142796103302,-0.00017325953290270313,-0.00017325953290270313,0.0,0.0023470941077518835,0.0,0.0,-0.0,0.0018501137742521442,-0.00538283487636679,-0.00017325953290270313,-0.0060395588807330165,-0.011680764891997429,-0.006719367411800727,-0.004538002372161953
2020-11-02,-1.7690843884476948e-05,0.010294807094855416,-1.2865428087587661e-05,-1.7690843884476948e-05,-1.7690843884476948e-05,-0.002017563212985226,0.003472288054888921,0.0,0.0,0.0,6.706694156461878e-05,0.002310813655740595,-1.7690843884476948e-05,0.002791636430036836,0.012192169503239985,0.007525711221345781,0.005500119331538711
2020-11-03,-0.0003474704163768938,0.01052447312460582,-0.0002593558476611494,-0.0003474704163768938,-0.0003474704163768938,0.0,0.0002503229338308667,0.0,0.0,0.0,0.0067604794743484475,-0.002999539992671698,-0.0003474704163768938,0.007503557188023921,0.018701058996766627,0.002609846816862341,-0.001196569243499146
2020-11-04,0.0003475509254867726,-0.0009412465645574567,0.00026373478424968777,0.0003475509254867726,0.0003475509254867726,-7.325956378221846e-05,-0.0016802890863125077,-0.00016343434749577224,-0.00016343434749577224,0.0,0.0030563572980833315,0.011234480927063768,0.0003475509254867726,0.013080322934155883,0.022271553450619958,0.018703330849111584,0.0025153341284284148
2020-11-05,-0.0003474704163768938,0.012899091963438872,-0.0002664111986057822,-0.0003474704163768938,-0.0003474704163768938,7.326912393719253e-05,0.012109778395214807,0.000163452156626942,0.000163452156626942,0.003619945690267299,0.023760507268367023,0.0008773000507752181,-0.0003474704163768938,0.013729535610067152,-0.002649874116400308,0.009517521375689087,0.001194411986392363
2020-11-06,0.0001745316658013918,7.288505071040966e-05,0.00013510297286363092,0.0001745316658013918,0.0001745316658013918,-7.326114388450785e-05,0.0014597324001883881,-0.00016343434749577224,-0.00016343434749577224,0.013356646466724837,-0.0001898276914140941,-0.006102962123326152,0.0001745316658013918,0.005208247638001308,-9.959965223730356e-05,0.0026088332553269736,-0.006807889642762854
2020-11-09,-0.0005211145136289619,0.007956109224784668,-0.0004049790694132255,-0.0005211145136289619,-0.0005211145136289619,7.327070685527067e-05,-0.010457172960251311,0.000163452156626942,0.000163452156626942,-0.0002999414506749556,-0.003186512050506643,-0.010556373217815307,-0.0005211145136289619,-0.003649306383325813,9.960583178466243e-05,0.003893050561141835,-0.004320031561549198
2020-11-10,-0.0001744207330632297,0.0038341251947743597,-0.00014068480145136444,-0.0001744207330632297,-0.0001744207330632297,-7.325940431727409e-05,-0.0006849874755851575,-0.00016343434749577224,-0.00016343434749577224,0.00624557155677734,-0.0005820081874206882,-0.0028567869961470234,-0.0001744207330632297,-0.010371017029695586,-9.960393945978026e-05,-0.006439393931300599,0.001443798039711841
2020-11-11,-0.0003467639300154812,-0.00217996029315598,-0.00028631196547873735,-0.0003467639300154812,-0.0003467639300154812,0.0,0.0008835247912876359,0.0,0.0,0.004158129542980585,0.005786379863703325,0.0017913514122655117,-0.0003467639300154812,0.01172311497606648,0.0,0.0036671165645311673,0.0026451790294775845
2020-11-12,0.00017327072787032272,-0.006855306336346099,0.00014826365108489505,0.00017327072787032272,0.00017327072787032272,0.0,0.00031829845063232633,0.0,0.0,-0.00030957873806872893,0.007870051441521888,0.008472937564536463,0.00017327072787032272,-0.003522378072025736,0.0,-0.004228345036767391,0.00420061402743277
2020-11-13,0.0,0.008220636364212157,0.0,0.0,0.0,7.326912502054371e-05,0.0037557790622170842,0.000163452156626942,0.000163452156626942,0.01244238517414367,0.0005427191761606023,-0.0006498376263437002,0.0,0.004793111541242778,9.961051502907117e-05,0.007894452881885538,-0.00011955247007816583
2020-11-16,0.00034801453671851057,0.008366109819243784,0.0002999358940949695,0.00034801453671851057,0.00034801453671851057,0.0,0.0012931310988487474,0.0,0.0,-0.00030392667026527383,0.005262825053631697,-0.001177721135151675,0.00034801453671851057,0.009147867003611393,0.0,0.006956725700582269,-0.002034772208142299
2020-11-17,-0.0001744207330632297,-0.001526874166452769,-0.00015309552097397401,-0.0001744207330632297,-0.0001744207330632297,0.0,-0.003004919438051982,0.0,0.0,0.0,0.012026771429363859,0.0032108480887536968,-0.0001744207330632297,-0.003693344841292377,0.0,-0.0005683918895618344,0.0025166559084998097
2020-11-18,0.0,-0.0028297079589088775,0.0,0.0,0.0,0.0,-0.002097599363490813,0.0,0.0,-0.0,0.0019125742180870877,0.0014225567824005545,0.0,-0.001590228701433529,0.0,-0.001957607214289928,0.00047864987251500235
2020-11-19,0.00034767168899463297,0.0016783186457101406,0.00031918565176245487,0.00034767168899463297,0.00034767168899463297,0.0,-0.0014642094978012596,0.0,0.0,0.0,0.00015638558584742031,0.002539381762511141,0.00034767168899463297,0.0041859813540867895,0.0,0.0009242020346233017,0.0015549772980778531
2020-11-20,0.00017349304575742241,-0.0021845209847030185,0.00016172533841994462,0.00017349304575742241,0.00017349304575742241,0.0,0.0008000292673795414,0.0,0.0,0.0,0.009688628362341911,0.0043767820787527995,0.00017349304575742241,-0.0016244052505877576,0.0,0.003116544770006492,0.0033455687389348787
2020-11-23,0.0,0.0051986793855705515,0.0,0.0,0.0,0.0,-0.006388670378572027,0.0,0.0,0.0,-0.002927881625226454,-0.0022499806753157486,0.0,0.0049278401894234675,0.0,0.0014994713676621991,-0.0011924000159384551
2020-11-24,0.0001745316658013918,0.008222650099203834,0.00016648548647798568,0.0001745316658013918,0.0001745316658013918,0.0,-0.0034870573859415626,0.0,0.0,0.0,0.008687903128629968,-0.004894704394159681,0.0001745316658013918,0.001006601150850212,0.0,0.007628957310025831,0.00047742791295513065
2020-11-25,0.00017299913046775472,-0.0023899050285514957,0.0001659622356368923,0.00017299913046775472,0.00017299913046775472,-7.325956540696047e-05,0.0010759000642641702,-0.00016343434749577224,-0.00016343434749577224,0.0,-0.00417615672491341,-0.0015090802938106421,0.00017299913046775472,-1.5694296847579113e-05,-9.960434337473787e-05,-0.003164380020080465,0.0025045384327659903
2020-11-27,0.0,0.0008036018536944863,0.0,0.0,0.0,7.326912556221932e-05,-0.007992699970023364,0.000163452156626942,0.000163452156626942,-0.0016135666764268127,-0.018382397037479525,0.004817071883175396,0.0,0.004305544088224024,9.961051638698878e-05,0.005358148566666999,0.0036915646632937893
2020-11-30,0.0003473192107996681,-0.0035560954972577844,0.0003473192107996681,0.0003473192107996681,0.0003473192107996681,-7.32611455093578e-05,0.0,-0.00016343434749577224,-0.00016343434749577224,0.004028598017376412,0.02897308903035862,-0.0006163044797120253,0.0003473192107996681,0.0034124704005851483,-9.959965631061155e-05,-0.0148627994173537,0.001662926876055404
2020-12-01,0.0119060607559543,0.0025917131902046756,-0.0008155652479409636,-0.0006448361497716731,-0.0008155652479409636,-0.003946682241880019,0.004700945688618081,-0.007314467472857241,-0.00011519625440048475,-0.0016439428818605128,-0.007225074945785401,0.003928659452756557,-0.0008155652479409636,0.0058385583687824445,-7.019925245429445e-05,0.011036790141489252,-0.012479515226457344
2020-12-02,0.003155696308415612,-0.0018569456119034078,0.00034742770897078223,0.004177176492178858,0.00034742770897078223,0.002896656055884254,0.0019460030640634516,-0.005602035474045197,0.0001642003750714771,0.0008922390511120112,0.0035996840205460012,0.0010400438379111969,0.00034742770897078223,0.0012873673835264766,0.00010005852836376436,0.000784705546168481,-0.0025067009201721335
2020-12-03,-0.000409015759268605,-0.000712074663665277,0.00034734725692942003,0.0008669536125124333,0.00034734725692942003,0.0009720868336862969,0.0020453060201894155,0.0009392228989486551,0.0,-0.0016553679066599286,0.0022004317204534513,-0.00013633679549780213,0.00034734725692942003,-0.00012216117191494528,0.0,0.006388507163724625,0.004017479203077823
2020-12-04,0.012926295493530526,0.006468529822832547,-0.00017431374357279594,0.006243609014071505,-0.00017431374357279594,0.0029290463619659696,-0.0007445677543584378,-0.005006253191347176,0.00016359393513720732,0.0038493306532751607,-0.007205715608610737,0.004582063402097997,-0.00017431374357279594,0.010214485327223254,9.969796089646739e-05,0.005891334105855477,-0.0058851100151122715
2020-12-07,-0.0030822941151703587,-0.0013040061923508006,0.00034806320416524983,-0.0006904294745256334,0.00034806320416524983,0.0,0.003928389229465456,0.006611609837416044,-0.0003277405934183353,-0.0014870392234557002,0.0048695793493587665,-0.001091585498408101,0.00034806320416524983,0.0019778058540189532,-0.0001997327574400301,0.0,0.004651374127260799
2020-12-08,0.004389121205304436,0.002168259712117184,-0.00034798245757250434,-0.0012102133645922608,-0.00034798245757250434,0.0010350065420386483,0.0009165707152635378,0.0032194004537834386,0.0,0.009045623688282451,-0.00851027895143013,0.0016255197416382649,-0.00034798245757250434,0.0004854898076511328,0.0,0.00022904572274416908,0.0015039230193125697
2020-12-09,-0.013453385600398216,-0.002659966812121162,-0.00017297319963727187,-0.002247620869398892,-0.00017297319963727187,0.0005217793687269979,-0.004513397518850424,-0.006038215978506067,0.0,-0.00926171443092467,0.00233270526013201,-0.00510448303756756,-0.00017297319963727187,-0.011617901598993525,0.0,-0.005093774557239032,-0.002128579218403426
2020-12-10,-0.0004902541460262699,-0.0023347173300307853,0.00034734725692942003,0.002770955043043144,0.00034734725692942003,0.01106668273203825,-0.0005042917528162023,0.007202490654788285,0.0,-0.0021502755126401886,-0.0028590214784487067,-0.00018879620956793882,0.00034734725692942003,0.00027304140101776936,0.0,0.007709895825790227,0.003385048868874807
2020-12-11,-0.0017590015690029936,-0.0008974013940596297,0.0008686962450733526,-0.0015559529686133833,0.0008686962450733526,-0.002037635772723672,0.0004900403350152553,-0.0015334084014168026,0.0001642003750714771,-0.010001009145312625,-0.0020630941563633634,-0.0006773855122033592,0.0008686962450733526,-0.002969317563797379,0.000111714413996397,-0.0041982468470431146,0.0030024378140133257
2020-12-14,-0.006715726740541439,-0.003648150697841631,-0.000174212851539568,0.00034589178149857513,-0.000174212851539568,0.002041795478438957,-0.0014582378453001465,-0.004080579221368785,-0.00016418240253002203,-0.006112936066859091,0.012016956342271392,-0.0026168320482927157,-0.000174212851539568,0.0037537932783936034,-0.00011528328189531106,-0.0031210865189838545,-0.0008736650605234431
2020-12-15,0.02027909084671564,0.008057234517318983,0.0,0.004671628660958049,0.0,0.005612395386598484,0.0037037474171937347,0.00314694619367617,0.0,0.012001558479903527,0.0015841337110728256,0.007906703855559406,0.0,0.005812273202999683,0.0,0.006501666979826898,-0.001499038375484818
2020-12-16,0.002353864941927575,-0.000363656989102751,0.0,-0.00224202691671449,0.0,0.004181799358709566,0.0014557899025000915,-0.002522313121061548,0.0001642003750714771,0.008648769907882272,0.017450536656643773,0.0009070515768684992,0.0,-0.00015330917311260795,0.00011604542448487305,0.0028444546421792487,-0.0012501009207482872
2020-12-17,0.00838817198113806,0.004202226943581484,3.505817541538114e-05,0.0022371292627184625,3.505817541538114e-05,0.008941951534234051,0.002772969261190175,0.0037586496058248375,0.0,0.0026666199292403117,0.011985270046715128,0.003249428933553568,3.505817541538114e-05,-8.52755925577099e-05,0.0,0.003901169097004659,-0.0010898651071897247
2020-12-18,-0.005989692157682136,0.00017784537250687467,-0.00017377568732057647,0.001212202192449996,-0.00017377568732057647,0.002562785731026127,-0.00044712464553508586,-0.009993769089846893,0.0,-0.005927750802607255,0.002447150619094062,-0.002338436061962965,-0.00017377568732057647,-0.0012919461580122302,0.0,-0.0007090271490247741,-0.0012530421475547282
2020-12-21,-0.005362920143583083,-0.0017442805653972212,0.0,-0.005363688809683853,0.0,-0.008240346505954357,-0.000912114769115916,-0.0009483319403758017,0.0,-0.01802284539069577,-0.002473226929872362,-0.0021107812963633483,0.0,-0.0018913889827623642,0.0,-0.008955581816582046,0.0010033817722677751
2020-12-22,-0.002528269143077133,-0.00036474076352467253,0.0,0.0019096036534972383,0.0,-0.008781965082826335,-0.002274829943765506,-0.005636777596593534,0.0,0.0044724383194137485,0.007312067632609492,-0.0010006402592084905,0.0,-0.0006626477101705791,0.0,-0.004777610348714543,0.0025065028786872556
2020-12-23,0.0013479463735059927,-0.0001630697931034655,0.00034744051649082675,0.006764854018521116,0.00034744051649082675,0.010004411215520105,0.0020994410298764143,0.008515573485095573,-0.00016418240253002203,0.00926943377428655,-0.0038945751071999507,0.0005561764387106488,0.00034744051649082675,-0.002852101036589398,-0.00013728342046432027,0.006239366260803107,-0.0031278470169205375
2020-12-24,0.005835633708456633,0.0023097278556739823,-0.0003473600585188752,0.003108410809530504,-0.0003473600585188752,0.00215901421350986,0.0012657463296954527,0.0018815875903268608,0.0001642003750714771,0.006519658734863833,0.003639479289612775,0.002408566474799806,-0.0003473600585188752,0.004080935629566043,0.00013731613263404243,-0.0026633526591043,0.002131362803578285
2020-12-28,0.012886266393729029,0.001543331495137988,0.00017379582164611662,0.0018957336049398865,0.00017379582164611662,-0.004840806503694306,-0.0011562685324861969,-0.0034454148596835266,0.0,0.0017184084193663683,0.02417346685764654,0.005417435866074717,0.00017379582164611662,-0.0007617741913671827,0.0,0.0016962025282204513,0.00012525450669220728
